Lab 1 (50),Lab2 (50),Lab3 (50),Lab4 (50),Lab 5(50),Lab 6(50),Lab7 (50),Quiz 1 (20 pts),Quiz2 (20 pts) - scaled,Quiz3 (20),Quiz4 (20),Quiz5(20),Quiz6(20),midtermRaw,finalRaw,recitations(10%),labs (20%),quizzes(20%),mid_70,final(100),mid exam,final exam, course,Course,mid (70 pts),final,midterm,final exam (15%),Course Ave,mid-project (Scaled)
50,50,50,50,50,49,47,14,17.33,15.96,18,14.5,17,63,87,9.17,19.93,16.71,7.71,10,13.5,13.05,90.07,A,54,100,13.5,13.05,80.07,7.71
50,40,45,50,50,47,50,14,16,14.75,11.5,17.5,17,65,80,9.17,19.47,16.13,9.29,9.7,13.93,12,89.67,A,65,97,13.93,12,79.97,9.29
50,50,50,50,50,50,50,14,16.67,16.17,16,18,17,61.5,81,8.33,20,16.92,9.29,9.8,13.18,12.15,89.66,A,65,98,13.18,12.15,79.86,9.29
50,50,50,50,50,50,50,16,16,13.13,4,16.5,11.5,62.5,86.5,10,20,15,8.14,10,13.39,12.98,89.51,A,57,100,13.39,12.98,79.51,8.14
50,50,50,50,50,50,45,14.5,16.67,14.67,13,14.5,14,58,86,9.17,20,14.92,10.57,9.5,12.43,12.9,89.48,A,74,95,12.43,12.9,89.48,10.57
50,50,50,50,50,50,50,14,17.33,14.33,11,15,14,60,77.5,10,20,15.08,9.86,10,12.86,11.63,89.42,A,69,100,12.86,11.63,79.42,9.86
50,48,49,45,50,50,40,13.5,10,11.88,10,14,14.5,64,84.5,10.83,19.47,13,9.71,10,13.71,12.68,89.4,A,68,100,13.71,12.68,79.4,9.71
50,50,50,47,50,48,47,13,16,13.38,15,9.5,11,67,77.5,10,19.67,13.75,10,10,14.36,11.63,89.4,A,70,100,14.36,11.63,79.4,10
50,47,50,49,50,50,50,9.5,15.33,14.83,16,18.5,11,51.5,79,10.83,19.93,15.21,10.29,10,11.04,11.85,89.15,A,72,100,11.04,11.85,89.15,10.29
50,50,50,48,50,50,49,11,14,12.75,13,13,15.5,70,81.5,9.17,19.93,13.88,9,9.8,15,12.23,89,A,63,98,15,12.23,79.2,9
50,35,50,47,50,48,46,15,16,16.75,17,19,15,64,92,7.5,19.4,16.75,7.57,10,13.71,13.8,88.74,A,53,100,13.71,13.8,78.74,7.57
50,42,50,50,50,47,50,13.5,14,13.25,8,17.5,11,65,77,10.83,19.8,14,8.57,10,13.93,11.55,88.68,A,60,100,13.93,11.55,78.68,8.57
50,50,50,50,50,50,47,15,16.67,14.42,11,15,13,58.5,79.5,10.83,20,14.92,8.29,10,12.54,11.93,88.5,A,58,100,12.54,11.93,88.5,8.29
50,48,48,50,45,48,50,14.5,16.67,14.54,10.5,16.5,13,61,82,10.83,19.6,15.17,7.43,10,13.07,12.3,88.4,A,52,100,13.07,12.3,78.4,7.43
50,50,50,46,50,50,50,11,17.33,13.83,13,14,6,66,77,10,20,13.83,9.14,9.5,14.14,11.55,88.17,A,64,95,14.14,11.55,88.17,9.14
50,50,50,50,50,46,48,20,14,14.75,7,18,13,67,63.5,9.17,19.87,16.25,9,10,14.36,9.53,88.17,A,63,100,14.36,9.53,78.17,9
50,40,48,45,42,45,50,12,16,15.25,15.5,17.5,12,56,81,10.83,18.67,15.25,8.29,10,12,12.15,87.19,B+,58,100,12,12.15,87.19,8.29
50,50,50,50,50,50,47,16,12,13,15,9,13,72,78,8.33,20,14,7.43,10,15.43,11.7,86.89,A,52,100,15.43,11.7,76.89,7.43
50,48,50,50,50,47,48,20,13.33,14.33,9,15,,63,76,10.83,19.73,12.08,9.29,10,13.5,11.4,86.84,A,65,100,13.5,11.4,76.84,9.29
50,50,50,50,50,48,47,12,18,13.38,9,14.5,17,55.5,73.5,10,19.87,15.38,8.29,10,11.89,11.03,86.45,A,58,100,11.89,11.03,76.45,8.29
50,40,45,50,50,48,45,16,12.67,13.67,10,16,14,68,86.5,5.83,19.2,14.67,9.14,10,14.57,12.98,86.39,A,64,100,14.57,12.98,76.39,9.14
50,50,50,50,50,45,45,16.5,14,15.63,15,17,15,60,77.5,9.17,19.67,15.88,8.86,8,12.86,11.63,86.05,B+,62,80,12.86,11.63,86.05,8.86
50,50,44,50,50,48,50,16,14.67,14.29,10,16.5,10.5,67,71,9.17,19.87,14.42,7.43,10,14.36,10.65,85.89,B+,52,100,14.36,10.65,75.89,7.43
40,45,50,42,50,45,50,17,17.33,12.71,,16.5,14,57.5,83,10,18.8,12.71,8.86,10.5,12.32,12.45,85.64,B+,62,105,12.32,12.45,75.14,8.86
50,50,48,50,50,40,35,12,16.67,12.79,9.5,13,15,63,75.5,10,19.2,14.17,8.29,9,13.5,11.33,85.48,B+,58,90,13.5,11.33,76.48,8.29
50,50,25,50,48,50,50,16,15.33,15.83,17,15,18,44,80.5,10,19.87,16.58,7.14,10,9.43,12.08,85.1,B+,50,100,9.43,12.08,75.1,7.14
50,50,50,50,50,40,50,10,12,11.63,14,10.5,14,53.5,85,10,20,12.63,8.14,10,11.46,12.75,84.98,B+,57,100,11.46,12.75,74.98,8.14
50,50,50,50,50,47,50,16.5,15.33,13.58,7,15.5,15.5,46,60,10.83,20,15.71,9.57,10,9.86,9,84.97,B+,67,100,9.86,9,74.97,9.57
40,45,50,50,50,47,50,14,14.67,14.04,10.5,17,13,48,79,10.83,19.47,14.67,8.57,9,10.29,11.85,84.67,B+,60,90,10.29,11.85,75.67,8.57
50,45,39,50,48,48,50,17.5,10,13.63,9,18,5.5,53.5,73,10.83,19.4,13.63,8.29,10,11.46,10.95,84.56,B+,58,100,11.46,10.95,74.56,8.29
40,48,48,46,50,50,45,17,16.67,14.54,10,14.5,14,51.5,63.5,10,19.13,15.54,9.29,10,11.04,9.53,84.52,B+,65,100,11.04,9.53,84.52,9.29
50,50,49,49,50,50,45,,14,8.88,9,12.5,15,59.5,71,10.83,19.87,10.38,10,10,12.75,10.65,84.48,B+,70,100,12.75,10.65,84.48,10
50,50,44,50,44,47,42,7,11.33,10.96,11.5,14,17,56,75.5,9.17,19,13.46,9.43,10,12,11.33,84.38,B+,66,100,12,11.33,74.38,9.43
50,40,50,50,50,50,50,9.5,12.67,10.92,5,16.5,7.5,51.5,76.5,10.83,20,11.54,9.29,10,11.04,11.48,84.17,B+,65,100,11.04,11.48,84.17,9.29
45,40,50,50,50,50,50,16.5,14,15.75,17,15.5,14,56.5,62,10.83,19.67,15.75,7.43,9,12.11,9.3,84.09,B+,52,90,12.11,9.3,84.09,7.43
50,48,49,50,50,48,50,13.5,15.33,13.96,11,16,10,55,74.5,10,19.8,13.96,7.29,10,11.79,11.18,84,B+,51,100,11.79,11.18,74,7.29
50,50,50,50,48,50,47,11,12,10.13,12,5.5,16,46.5,75.5,10,19.87,12.75,10,10,9.96,11.33,83.91,B+,70,100,9.96,11.33,73.91,10
50,50,48,50,48,48,49,12,14.67,14.54,19,12.5,10,42.5,89,8.33,19.67,14.54,8.57,10,9.11,13.35,83.57,B+,60,100,9.11,13.35,73.57,8.57
45,40,30,40,50,45,37,15,14.67,11.79,9,8.5,14,69,81,9.17,17.13,13.17,7.14,9.5,14.79,12.15,83.05,B+,50,95,14.79,12.15,73.55,7.14
50,50,50,50,50,35,33,13,14,11.25,5,13,11,59,67,9.17,19,12.75,10.29,9,12.64,10.05,82.9,B+,72,90,12.64,10.05,73.9,10.29
50,45,40,40,40,50,50,12.5,0,10.13,12,16,13.5,,78.5,9.17,18.33,13.5,9.29,9,11.78,11.78,82.84,B,65,90,0,11.78,71.06,9.29
50,40,42,40,50,49,50,15,13.33,13.46,12,13.5,10,51.5,67,10,18.73,13.46,9,10,11.04,10.05,82.28,B,63,100,11.04,10.05,72.28,9
50,40,42,50,45,50,48,12,13.33,13.58,13,16,13,49.5,76.5,10,19,13.83,7.29,10,10.61,11.48,82.2,B,51,100,10.61,11.48,72.2,7.29
50,35,47,50,50,50,50,15,16,15.75,18,14,13,37,78.5,9.17,19.8,15.75,7.71,10,7.93,11.78,82.13,B,54,100,7.93,11.78,72.13,7.71
50,50,45,50,50,50,45,11,15.33,11.96,10,11.5,17,54.5,61,9.17,19.67,13.71,8.57,10,11.68,9.15,81.94,B,60,100,11.68,9.15,71.94,8.57
50,40,45,50,50,38,47,12,16,13,9,15,11,52.5,68,9.17,18.8,13.5,8.86,10,11.25,10.2,81.77,B,62,100,11.25,10.2,71.77,8.86
50,40,50,47,50,49,47,13,14,12.5,10.5,12.5,12,59.75,70,8.33,19.53,12.88,7.14,10,12.8,10.5,81.19,B,50,100,12.8,10.5,71.19,7.14
25,50,35,50,50,20,45,8,14,12.5,14,14,15,52,78,9.17,17,14.25,9.71,8,11.14,11.7,80.97,B,68,80,11.14,11.7,72.97,9.71
40,42,32,50,50,,44,16,14,15.88,16,17.5,9.5,48,75.5,10.83,15.07,15.88,7.14,10,10.29,11.33,80.53,B,50,100,10.29,11.33,70.53,7.14
50,50,34,50,40,35,47,10,16,12.75,10,15,14,55.5,64,8.33,18.13,13.75,7.57,10,11.89,9.6,79.28,B,53,100,11.89,9.6,69.28,7.57
50,50,50,48,50,40,35,14,9.33,11.08,13,8,12,49,54.5,10,19.2,12.08,8.29,10,10.5,8.18,78.24,B,58,100,10.5,8.18,68.24,8.29
50,37,45,49,50,40,45,17.5,15.33,15.46,15,14,,51,78,5,18.6,11.96,10,10,10.93,11.7,78.19,B,70,100,10.93,11.7,78.19,10
40,45,48,35,45,43,45,11.5,11.33,9.71,4,12,14,55,75.5,7.5,17.73,12.21,7.43,10,11.79,11.33,77.98,B,52,100,11.79,11.33,77.98,7.43
50,45,49,50,50,48,50,12,11.33,12.46,17,9.5,16,58,75,10,19.8,14.08,0,10,12.43,11.25,77.56,B,,100,12.43,11.25,67.56,0
50,42,50,50,46,48,38,8,11.33,11.21,10,15.5,12,51,70.5,8.33,19.07,12.21,7,9,10.93,10.58,77.11,B,49,90,10.93,10.58,68.11,7
50,40,45,50,50,30,50,14,13.33,10.83,4,12,7,45,58,9.17,19,11.58,8.86,10,9.64,8.7,76.95,C+,62,100,9.64,8.7,66.95,8.86
40,48,50,50,50,49,48,11.5,11.33,9.46,,15,14,58.5,82,5,19.67,10.13,6.86,10,12.54,12.3,76.48,B,48,100,12.54,12.3,66.48,6.86
40,50,35,50,50,43,50,11,10,12,14,13,8,40,57.5,8.33,18.87,12,10,10,8.57,8.63,76.4,C+,70,100,8.57,8.63,66.4,10
50,45,50,50,47,50,47,8,11.33,11.33,14,12,14,42,59,7.5,19.6,12.83,8.57,10,9,8.85,76.35,B,60,100,9,8.85,66.35,8.57
40,25,30,50,40,50,45,8,7.33,9.08,8,13,14,54,81,5.83,17,10.75,9,10,11.57,12.15,76.3,C+,63,100,11.57,12.15,66.3,9
50,37,10,10,28,40,45,11,12.67,12.04,9,15.5,9.5,51,69,10.83,14,12.17,8,10,10.93,10.35,76.28,C+,56,100,10.93,10.35,76.28,8
50,50,40,50,50,40,47,10,9.33,10.83,12,12,10,42,65,9.17,19.13,11,8,10,9,9.75,76.05,C+,56,100,9,9.75,66.05,8
50,23,17,28,50,35,44,11,0,6.88,5,11.5,18,58,71,10,15.33,11.38,6.43,9.8,12.43,10.65,76.02,C+,45,98,12.43,10.65,66.22,6.43
40,45,37,50,50,,46,13,12.67,9.67,13,,17,57,71.5,9.17,15.4,10.75,7.43,10,12.21,10.73,75.68,C+,52,100,12.21,10.73,65.68,7.43
50,50,50,40,50,50,42,13,13.33,13.58,11,17,15,65.5,82.5,6.67,19.47,14.58,8.43,0,14.04,12.38,75.56,C+,59,,14.04,12.38,75.56,8.43
40,40,40,35,47,40,50,7,0,9,13,16,10,58,76,4.17,17.13,11.5,9.29,9,12.43,11.4,74.91,C+,65,90,12.43,11.4,65.91,9.29
50,42,48,46,40,50,,7.5,10.67,8.67,8,8.5,12,50,53,10,15.73,9.79,10.57,10,10.71,7.95,74.76,C+,74,100,10.71,7.95,74.76,10.57
50,48,48,47,50,50,40,14.5,14.67,7.29,,,,58,82,7.5,19.53,3.67,9.29,10,12.43,12.3,74.71,C+,65,100,12.43,12.3,74.71,9.29
50,42,50,50,50,43,48,13.5,15.33,8.83,,6.5,4,45,70,8.33,19.4,8.83,7.43,10,9.64,10.5,74.14,C+,52,100,9.64,10.5,64.14,7.43
50,40,48,46,45,30,50,14,12.67,9.17,10,,16,62,70,1.67,18.6,10.67,8.57,9.6,13.29,10.5,72.89,C,60,96,13.29,10.5,63.29,8.57
40,38,32,50,50,38,44,15,12,10.75,8,8,9,35.5,51,10,17.33,11,7.71,9.5,7.61,7.65,70.8,C,54,95,7.61,7.65,61.3,7.71
40,50,47,30,50,,50,13,10.67,11.54,8,14.5,5,34.5,60.5,7.5,15.8,11.54,8,10,7.39,9.08,69.31,C,56,100,7.39,9.08,59.31,8
50,50,48,50,48,47,49,16,15.33,13.21,10,11.5,14,50,79.5,2.5,19.67,14.21,8,10,10.71,11.93,77.01,C+,,100,10.71,11.93,59.01,0
25,40,,30,45,45,50,12,7.33,10.58,9,14,13,37.5,55.5,7.5,14,12,8,9.8,8.04,8.33,67.66,C,56,98,8.04,8.33,57.86,8
40,25,25,35,35,40,37,8,10,9.75,13,8,12,43.5,62.5,7.5,14.13,10.75,6.71,9.5,9.32,9.38,67.29,C,47,95,9.32,9.38,57.79,6.71
40,40,22,50,30,32,40,10,12,9,14,,,53,88.5,3.33,15.47,6.5,7.29,10,11.36,13.28,67.22,C,51,100,11.36,13.28,57.22,7.29
50,42,,50,42,47,49,18.5,0,9.5,9,10.5,10.5,,67,5,15.87,12.13,7.71,10,0,10.05,60.76,C,54,100,0,10.05,50.76,7.71
50,40,30,48,41,,30,7,10.67,7.17,,11,5,37,57,7.5,13.93,7.17,6.29,7,7.93,8.55,58.36,C,44,70,7.93,8.55,51.36,6.29
,45,26,40,47,45,,,0,4.88,7,12.5,9,39.5,40.25,8.33,11.8,7.13,7.14,7,8.46,6.04,55.9,C,50,70,8.46,6.04,55.9,7.14
50,35,28,50,44,35,33,,0,3,,12,,54.5,59,0.83,16.47,3,5.71,9,11.68,8.85,55.54,C,40,90,11.68,8.85,46.54,5.71
50,32,30,50,50,15,30,8,11.33,8.96,8.5,8,10,36.5,48,6.67,16.13,9.46,0,8,7.82,7.2,55.28,C,,80,7.82,7.2,47.28,0
25,15,5,,25,30,10,12,16,10.38,9,4.5,14,54,64.5,6.67,7,12.75,0,4.5,11.57,9.68,52.16,C,,45,11.57,9.68,47.66,0
,32,26,35,,,,6.5,14,8.88,6,9,4,52,66,10.83,4.47,8.88,0,0,11.14,9.9,45.22,C,,,11.14,9.9,45.22,0
40,48,50,50,50,,,17,11.33,7.08,,,,55.5,,8.33,13.2,4.25,0,0,11.89,0,37.68,W,,,11.89,0,37.68,0
25,32,20,50,50,,44,9.5,0,2.38,,,,,,0.83,13.4,2.38,7.43,0,0,0,24.04,D,52,,0,0,24.04,7.43
50,50,49,50,50,,,,0,0,,,,,,5,13.33,0,0,0,0,0,18.33,W,,,0,0,18.33,0
25,20,5,5,,50,,13.5,10,5.88,,,,,,7.5,6.67,3.38,0,0,0,0,17.54,W,,,0,0,17.54,0
50,50,25,,,,,11,10,5.25,,,,,,2.5,6.67,2.75,0,0,0,0,11.92,W,,,0,0,11.92,0
,,,,,,,8.5,0,2.13,,,,,,0.83,0,2.13,0,0,0,0,2.96,dropped,,,0,0,2.96,0
50,,,,,,,,0,0,,,,,,0.83,0,0,0,0,0,0,0.83,dropped,,,0,0,0.83,0
